City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Munich Germany, Eurasia",303km,303,19.08ms,19.08,15.95%,15.95,17.09ms,17.09,51.11ms,51.11,6.73ms,6.73,2018-11-10 12:20:08
"Nairobi Kenya, Africa",6127km,6127,176.84ms,176.84,34.81%,34.81,176.35ms,176.35,178.85ms,178.85,0.57ms,0.57,2018-11-10 12:20:08
"New Delhi India, Eurasia",6226km,6226,190.74ms,190.74,32.77%,32.77,190.61ms,190.61,190.88ms,190.88,0.52ms,0.52,2018-11-10 12:20:08
"New Orleans United States, North America",8129km,8129,141.17ms,141.17,57.65%,57.65,140.97ms,140.97,142.22ms,142.22,0.41ms,0.41,2018-11-10 12:20:08
"New York United States, North America",6227km,6227,98.73ms,98.73,63.54%,63.54,98.64ms,98.64,98.95ms,98.95,0.38ms,0.38,2018-11-10 12:20:08
"Newcastle United Kingdom, Eurasia",1041km,1041,26.17ms,26.17,40.04%,40.04,26.06ms,26.06,26.30ms,26.3,0.22ms,0.22,2018-11-10 12:20:08
"Nis Serbia, Eurasia",1211km,1211,41.33ms,41.33,29.54%,29.54,41.18ms,41.18,41.92ms,41.92,0.17ms,0.17,2018-11-10 12:20:08
"Novosibirsk Russia, Eurasia",5046km,5046,94.55ms,94.55,53.68%,53.68,94.15ms,94.15,95.10ms,95.1,0.47ms,0.47,2018-11-10 12:20:08
"Nuremberg Germany, Eurasia",332km,332,10.31ms,10.31,33.20%,33.2,10.16ms,10.16,10.55ms,10.55,0.13ms,0.13,2018-11-10 12:20:08
"Oklahoma City United States, North America",8168km,8168,142.38ms,142.38,57.52%,57.52,142.18ms,142.18,142.55ms,142.55,0.47ms,0.47,2018-11-10 12:20:08
"Orlando United States, North America",7641km,7641,126.29ms,126.29,60.64%,60.64,126.18ms,126.18,126.42ms,126.42,0.44ms,0.44,2018-11-10 12:20:08
"Osaka Japan, Eurasia",9505km,9505,261.74ms,261.74,36.42%,36.42,261.30ms,261.3,263.52ms,263.52,0.64ms,0.64,2018-11-10 12:20:08
"Oslo Norway, Eurasia",1393km,1393,49.88ms,49.88,28.43%,28.43,49.55ms,49.55,50.26ms,50.26,0.27ms,0.27,2018-11-10 12:20:08
"Ottawa Canada, North America",6059km,6059,109.81ms,109.81,55.59%,55.59,109.73ms,109.73,109.92ms,109.92,0.41ms,0.41,2018-11-10 12:20:08
