City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"San Francisco United States, North America",3191km,3191,63.48ms,63.48,50.65%,50.65,63.03ms,63.03,69.31ms,69.31,1.25ms,1.25,2018-11-10 12:20:01
"San Jose United States, North America",3161km,3161,59.78ms,59.78,53.58%,53.58,59.72ms,59.72,59.93ms,59.93,0.32ms,0.32,2018-11-10 12:20:01
"San Juan Puerto Rico, North America",2913km,2913,81.57ms,81.57,35.96%,35.96,80.83ms,80.83,89.07ms,89.07,1.70ms,1.7,2018-11-10 12:20:01
"Santiago Chile, South America",8063km,8063,159.36ms,159.36,50.71%,50.71,159.20ms,159.2,159.63ms,159.63,0.48ms,0.48,2018-11-10 12:20:01
"Sao Paulo Brazil, South America",7994km,7994,154.90ms,154.9,51.91%,51.91,152.81ms,152.81,173.65ms,173.65,4.99ms,4.99,2018-11-10 12:20:01
"Sapporo Japan, Eurasia",9804km,9804,174.46ms,174.46,56.34%,56.34,173.68ms,173.68,180.34ms,180.34,1.39ms,1.39,2018-11-10 12:20:01
"Saskatoon Canada, North America",2237km,2237,33.85ms,33.85,67.79%,67.79,33.67ms,33.67,34.05ms,34.05,0.15ms,0.15,2018-11-10 12:20:01
"Savannah United States, North America",806km,806,68.60ms,68.6,11.85%,11.85,67.27ms,67.27,78.91ms,78.91,2.81ms,2.81,2018-11-10 12:20:01
"Scranton United States, North America",931km,931,38.38ms,38.38,24.50%,24.5,37.68ms,37.68,44.78ms,44.78,1.55ms,1.55,2018-11-10 12:20:01
"Seattle United States, North America",3120km,3120,63.46ms,63.46,49.52%,49.52,63.09ms,63.09,64.49ms,64.49,0.40ms,0.4,2018-11-10 12:20:01
"Secaucus United States, North America",1041km,1041,22.34ms,22.34,47.32%,47.32,22.17ms,22.17,22.49ms,22.49,0.20ms,0.2,2018-11-10 12:20:01
"Seoul South Korea, Eurasia",10944km,10944,227.19ms,227.19,48.21%,48.21,205.96ms,205.96,247.80ms,247.8,10.49ms,10.49,2018-11-10 12:20:01
"Shanghai China, Eurasia",11794km,11794,337.67ms,337.67,35.00%,35.0,324.27ms,324.27,350.62ms,350.62,7.03ms,7.03,2018-11-10 12:20:01
"Shenzhen China, Eurasia",12949km,12949,250.18ms,250.18,51.80%,51.8,221.06ms,221.06,271.10ms,271.1,16.58ms,16.58,2018-11-10 12:20:01
