City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Brisbane Australia, Oceania",9450km,9450,151.03ms,151.03,62.58%,62.58,150.90ms,150.9,151.26ms,151.26,0.26ms,0.26,2018-11-10 12:22:10
"Bristol United Kingdom, Eurasia",7894km,7894,139.64ms,139.64,56.79%,56.79,139.38ms,139.38,140.02ms,140.02,0.39ms,0.39,2018-11-10 12:22:10
"Brno Czech Republic, Eurasia",6524km,6524,146.32ms,146.32,44.68%,44.68,146.02ms,146.02,148.25ms,148.25,0.60ms,0.6,2018-11-10 12:22:10
"Bruges Belgium, Eurasia",7491km,7491,144.07ms,144.07,52.02%,52.02,143.79ms,143.79,146.00ms,146.0,0.45ms,0.45,2018-11-10 12:22:10
"Brunswick United States, North America",12486km,12486,283.70ms,283.7,44.12%,44.12,280.11ms,280.11,295.13ms,295.13,5.50ms,5.5,2018-11-10 12:22:10
"Brussels Belgium, Eurasia",7412km,7412,131.24ms,131.24,56.58%,56.58,131.10ms,131.1,131.95ms,131.95,0.28ms,0.28,2018-11-10 12:22:10
"Bucharest Romania, Eurasia",5706km,5706,163.23ms,163.23,35.01%,35.01,162.56ms,162.56,163.74ms,163.74,0.44ms,0.44,2018-11-10 12:22:10
"Budapest Hungary, Eurasia",6313km,6313,142.72ms,142.72,44.46%,44.46,142.13ms,142.13,143.20ms,143.2,0.56ms,0.56,2018-11-10 12:22:10
"Buenos Aires Argentina, South America",15344km,15344,426.02ms,426.02,36.02%,36.02,421.41ms,421.41,450.39ms,450.39,6.32ms,6.32,2018-11-10 12:22:10
"Buffalo United States, North America",12929km,12929,255.26ms,255.26,50.70%,50.7,252.79ms,252.79,267.46ms,267.46,3.81ms,3.81,2018-11-10 12:22:10
"Bursa Turkey, Eurasia",5357km,5357,316.30ms,316.3,16.95%,16.95,315.58ms,315.58,323.48ms,323.48,1.59ms,1.59,2018-11-10 12:22:10
"Cairo Egypt, Africa",4975km,4975,214.33ms,214.33,23.25%,23.25,206.67ms,206.67,228.74ms,228.74,6.11ms,6.11,2018-11-10 12:22:10
"Calgary Canada, North America",12313km,12313,271.72ms,271.72,45.44%,45.44,270.54ms,270.54,276.78ms,276.78,1.49ms,1.49,2018-11-10 12:22:10
"Canberra Australia, Oceania",9465km,9465,207.01ms,207.01,45.72%,45.72,206.61ms,206.61,209.12ms,209.12,0.69ms,0.69,2018-11-10 12:22:10
"Cape Town South Africa, Africa",8541km,8541,291.67ms,291.67,29.35%,29.35,291.35ms,291.35,294.55ms,294.55,0.66ms,0.66,2018-11-10 12:22:10
"Caracas Venezuela, South America",15113km,15113,302.78ms,302.78,50.04%,50.04,295.40ms,295.4,311.08ms,311.08,5.99ms,5.99,2018-11-10 12:22:10
"Cardiff United Kingdom, Eurasia",7935km,7935,143.16ms,143.16,55.49%,55.49,142.54ms,142.54,145.46ms,145.46,0.76ms,0.76,2018-11-10 12:22:10
"Carlow Ireland, Eurasia",8174km,8174,177.19ms,177.19,46.18%,46.18,177.04ms,177.04,177.34ms,177.34,0.57ms,0.57,2018-11-10 12:22:10
"Charlotte United States, North America",13776km,13776,239.40ms,239.4,57.64%,57.64,239.27ms,239.27,239.58ms,239.58,0.67ms,0.67,2018-11-10 12:22:10
"Cheltenham United Kingdom, Eurasia",7856km,7856,284.10ms,284.1,27.66%,27.66,283.91ms,283.91,285.47ms,285.47,0.76ms,0.76,2018-11-10 12:22:10
"Chennai India, Eurasia",514km,514,12.71ms,12.71,42.83%,42.83,12.57ms,12.57,12.91ms,12.91,0.14ms,0.14,2018-11-10 12:22:10
"Chicago United States, North America",13281km,13281,237.81ms,237.81,56.04%,56.04,233.25ms,233.25,248.38ms,248.38,5.93ms,5.93,2018-11-10 12:22:10
"Chisinau Moldova, Eurasia",5579km,5579,183.41ms,183.41,30.49%,30.49,180.86ms,180.86,187.39ms,187.39,1.28ms,1.28,2018-11-10 12:22:10
"Christchurch New Zealand, Oceania",11655km,11655,348.08ms,348.08,33.49%,33.49,344.64ms,344.64,359.75ms,359.75,5.26ms,5.26,2018-11-10 12:22:10
"Cincinnati United States, North America",13495km,13495,266.11ms,266.11,50.73%,50.73,255.05ms,255.05,285.06ms,285.06,6.92ms,6.92,2018-11-10 12:22:10
"Cleveland United States, North America",13131km,13131,238.15ms,238.15,55.17%,55.17,237.28ms,237.28,244.35ms,244.35,1.80ms,1.8,2018-11-10 12:22:10
"Colorado Springs United States, North America",13757km,13757,236.06ms,236.06,58.29%,58.29,235.51ms,235.51,248.10ms,248.1,2.24ms,2.24,2018-11-10 12:22:10
"Columbus United States, North America",13361km,13361,254.60ms,254.6,52.60%,52.6,250.09ms,250.09,264.96ms,264.96,5.77ms,5.77,2018-11-10 12:22:10
"Copenhagen Denmark, Eurasia",6919km,6919,152.27ms,152.27,45.52%,45.52,152.08ms,152.08,152.46ms,152.46,0.29ms,0.29,2018-11-10 12:22:10
"Coventry United Kingdom, Eurasia",7814km,7814,195.30ms,195.3,40.07%,40.07,195.15ms,195.15,195.57ms,195.57,0.57ms,0.57,2018-11-10 12:22:10
